tablescraper-selected-row href,icon src,name,brief,count
https://lazycat.cloud/appstore/detail/white.lazycat.app.lifyo,https://dl.lazycat.cloud/appstore/metarepo/apps/white.lazycat.app.lifyo/icon.png,lifyo,领地人生：自力更生 (Life is Feudal: Your Own) 游戏服务器,2
https://lazycat.cloud/appstore/detail/com.drumnickydrum.sequencer64,https://dl.lazycat.cloud/appstore/metarepo/apps/com.drumnickydrum.sequencer64/icon.png,sequencer64,一款专业的64步音序器渐进式Web应用，专为音乐制作人、DJ和音乐爱好者设计。,2
https://lazycat.cloud/appstore/detail/white.lazycat.app.craftopia,https://dl.lazycat.cloud/appstore/metarepo/apps/white.lazycat.app.craftopia/icon.png,craftopia,创世理想乡 (Craftopia)游戏服务器,2
https://lazycat.cloud/appstore/detail/white.lazycat.app.dayz,https://dl.lazycat.cloud/appstore/metarepo/apps/white.lazycat.app.dayz/icon.png,dayz,DayZ游戏服务器,2
https://lazycat.cloud/appstore/detail/white.lazycat.app.colonysurvival,https://dl.lazycat.cloud/appstore/metarepo/apps/white.lazycat.app.colonysurvival/icon.png,colonysurvival,殖民地生存 (Colony Survival) 游戏服务器,2
https://lazycat.cloud/appstore/detail/com.luck.lazycat.sevendaystodie,https://dl.lazycat.cloud/appstore/metarepo/apps/com.luck.lazycat.sevendaystodie/icon.png,七日杀 7 days to die,七日杀 7 days to die 服务端,2
https://lazycat.cloud/appstore/detail/white.lazycat.app.openrct2server,https://dl.lazycat.cloud/appstore/metarepo/apps/white.lazycat.app.openrct2server/icon.png,openrct2server,过山车大亨openrct2游戏服务器,2
https://lazycat.cloud/appstore/detail/com.lofi.musicgen,https://dl.lazycat.cloud/appstore/metarepo/apps/com.lofi.musicgen/icon.png,Lofi音乐生成器,基于机器学习的Lo-fi音乐生成器，可以生成优美的Lo-fi背景音乐,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.shoebox,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.shoebox/icon.png,Shoebox,A digital shoebox for organizing and preserving your videos over a lifetime.,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.piclist,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.piclist/icon.png,PicList,强大的云存储与图床管理工具,2
https://lazycat.cloud/appstore/detail/com.lazycat.morse-trainer,https://dl.lazycat.cloud/appstore/metarepo/apps/com.lazycat.morse-trainer/icon.png,摩斯电码,交互式摩尔斯电码学习应用，帮助用户通过游戏化方式学习摩尔斯电码。支持渐进式学习，从简单字母到复杂单词。,2
https://lazycat.cloud/appstore/detail/white.lazycat.app.svencoop,https://dl.lazycat.cloud/appstore/metarepo/apps/white.lazycat.app.svencoop/icon.png,svencoop,Sven Co-op游戏服务器,2
https://lazycat.cloud/appstore/detail/ninja.eson.cloudrec,https://dl.lazycat.cloud/appstore/metarepo/apps/ninja.eson.cloudrec/icon.png,CloudRec,CloudRec 是一个开源的多云安全态势管理（CSPM）平台，旨在帮助组织提高其云环境的安全性。CloudRec 提供了一个开放且可扩展的云资产收集框架和基于 OPA 的规则管理引擎。基于 CloudRec，您可以轻松地在企业云环境中实现全面的资产收集、实时安全检查和风险事件操作。,2
https://lazycat.cloud/appstore/detail/com.typing.practice,https://dl.lazycat.cloud/appstore/metarepo/apps/com.typing.practice/icon.png,typing-在线英文打字练习,这是一个专业的打字训练平台，采用现代化的技术架构和用户友好的界面设计，致力于帮助用户提高英文打字速度和准确性。该应用不仅提供了丰富的练习内容，还配备了专业的数据分析和实时反馈系统。,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.zeppelin,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.zeppelin/icon.png,Apache Zeppelin,Apache Zeppelin 是一款基于 Web 的 Notebook 产品，能够交互式数据分析和可视化。,2
https://lazycat.cloud/appstore/detail/white.lazycat.app.kicad,https://dl.lazycat.cloud/appstore/metarepo/apps/white.lazycat.app.kicad/icon.png,kicad,kicad 开源跨平台PCB设计软件,2
https://lazycat.cloud/appstore/detail/com.figmatocode,https://dl.lazycat.cloud/appstore/metarepo/apps/com.figmatocode/icon.png,FigmaToCode,FigmaToCode 是一个开源项目，旨在通过生成响应式布局代码来提升设计到代码的转换质量。该项目支持生成 HTML、Tailwind、Flutter 和 SwiftUI 的代码，未来计划增加对 Jetpack Compose 等其他框架的支持,2
https://lazycat.cloud/appstore/detail/com.chalk.ist,https://dl.lazycat.cloud/appstore/metarepo/apps/com.chalk.ist/icon.png,chalk.ist,Chalk.ist 是一个能够将代码转换成精美图片的在线工具。它不仅能让代码清晰易读，还能赋予代码视觉上的美感,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.piskel,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.piskel/icon.png,Piskel,一个简单的基于 Web 的 Spriting 和 Pixel 艺术工具,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.virtualhere-server,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.virtualhere-server/icon.png,VirtualHere Server,VirtualHere USB 服务器能够通过网络远程访问 USB 设备,2
https://lazycat.cloud/appstore/detail/dev.kuankuan.litellm,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.kuankuan.litellm/icon.png,LiteLLM,使用 OpenAI 的格式调用所有大语言模型（LLM）API，包括 Bedrock、Huggingface、VertexAI、TogetherAI、Azure、OpenAI、Groq 等。,2
https://lazycat.cloud/appstore/detail/xyz.mxue.pictshare,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.pictshare/icon.png,PictShare,简单图像托管服务,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.world-clock,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.world-clock/icon.png,世界时钟,??? 极简主义的模拟和数字时间仪表板，拥有超过550个时区。,2
https://lazycat.cloud/appstore/detail/top.j0k3r.piwigo,https://dl.lazycat.cloud/appstore/metarepo/apps/top.j0k3r.piwigo/icon.png,Piwigo,Piwigo 是一款开源的网络照片库软件，专为组织、团队和个人设计。,2
https://lazycat.cloud/appstore/detail/in.zhaoj.cheatsheetseries,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.cheatsheetseries/icon.png,CheatSheetSeries,OWASP Cheat Sheet Series（OWASP备忘单系列）是由OWASP官方发起的开源安全知识项目，旨在为开发者、架构师和安全从业者提供简明、实用的安全最佳实践指南。,2
https://lazycat.cloud/appstore/detail/io.zeroc.app.hiddenword,https://dl.lazycat.cloud/appstore/metarepo/apps/io.zeroc.app.hiddenword/icon.png,hidden-word,基于 Unicode 的文本数字水印工具,2
https://lazycat.cloud/appstore/detail/io.zeroc.app.heyform,https://dl.lazycat.cloud/appstore/metarepo/apps/io.zeroc.app.heyform/icon.png,heyform,开源表单生成器,2
https://lazycat.cloud/appstore/detail/white.lazycat.app.fiora,https://dl.lazycat.cloud/appstore/metarepo/apps/white.lazycat.app.fiora/icon.png,fiora,自建开源社交即时聊天工具,2
https://lazycat.cloud/appstore/detail/in.zhaoj.vulnerable-django-app,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.vulnerable-django-app/icon.png,Vulnerable-DJango-App,**Vulnerable Django App** 是一个极其脆弱的 Django 应用程序示例。该项目是为了演示和教育目的而创建的，旨在帮助开发者识别和理解常见的 Web 应用程序漏洞。,2
https://lazycat.cloud/appstore/detail/xu.deploy.elasticsearch,https://dl.lazycat.cloud/appstore/metarepo/apps/xu.deploy.elasticsearch/icon.png,elasticsearch,Elasticsearch 是一个开源的分布式 RESTful 搜索和分析引擎。,2
https://lazycat.cloud/appstore/detail/lazycat.community.app.fx,https://dl.lazycat.cloud/appstore/metarepo/apps/lazycat.community.app.fx/icon.png,fx,A (micro)blogging server that you can self-host.,2
https://lazycat.cloud/appstore/detail/in.zhaoj.ol4bs,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.ol4bs/icon.png,0l4bs,**0l4bs** 是一个专为Web应用安全爱好者设计的跨站脚本（XSS）漏洞实验平台，通过一系列靶场挑战帮助学习和实践XSS攻击与防御技巧。,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.prometheus-alert,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.prometheus-alert/icon.png,PrometheusAlert,PrometheusAlert是开源的运维告警中心消息转发系统，支持主流的监控系统Prometheus、Zabbix，日志系统Graylog2，Graylog3、数据可视化系统Grafana、SonarQube,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.kindleear,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.kindleear/icon.png,KindleEar,聚合 RSS 和网络内容（基于Calibre ）的工具，可以发送到 Kindle，并包含针对电子墨水优化的在线阅读器,2
https://lazycat.cloud/appstore/detail/mcloud.mg.app.barcodemaker,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.barcodemaker/icon.png,barcode-maker,条形码生成器是一款免费的开源工具，可帮助用户轻松创建各种格式的一维条形码。它支持多种编码类型，并允许用户实时批量生成条形码，而且完全免费。,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.farmos,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.farmos/icon.png,farmOS,farmOS 是一个基于 Web 的应用程序，用于农场管理、规划和记录保存。它由志愿者社区开发，旨在为农民、开发人员和研究人员提供一个标准平台。,2
https://lazycat.cloud/appstore/detail/mcloud.mg.app.dnsserver,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.dnsserver/icon.png,dns-server,自行托管 DNS 服务器以确保隐私和安全， 在 DNS 级别阻止整个网络的广告和恶意软件！,2
https://lazycat.cloud/appstore/detail/xyz.mxue.omnitools,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.omnitools/icon.png,Omni Tools,便捷在线工具集合,2
https://lazycat.cloud/appstore/detail/xu.development.flour-calc,https://dl.lazycat.cloud/appstore/metarepo/apps/xu.development.flour-calc/icon.png,面食比例计算器,日常做面食，写了一个面食比例计算器，用来计算常见的食品的比例（我用的是松下PM1000面包机揉面，很完美），每天都在用，特此分享出来。,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.webssh-cmliu,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.webssh-cmliu/icon.png,WebSSH - cmliu,WebSSH 是一个基于 Web 的轻量级 SSH 管理工具，方便地在浏览器中进行安全的远程服务器管理。,2
https://lazycat.cloud/appstore/detail/in.zhaoj.dumbterm,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.dumbterm/icon.png,DumbTerm,**DumbTerm** 是一个极其简单易用的 Web 终端模拟器，支持常用命令行工具，并集成了美观的 Starship 提示符！,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.contentshare,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.contentshare/icon.png,local-content-share,这是一款简单的自托管应用程序，用于在本地网络中通过任何设备共享文本片段和文件。它还包括一个记事本，可用于记录粗略的笔记。,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.homepage,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.homepage/icon.png,homepage,一款具有快速搜索、书签、天气支持、广泛的集成导航栏工具,2
https://lazycat.cloud/appstore/detail/xyz.mxue.slink,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.slink/icon.png,Slink,图像共享平台,2
https://lazycat.cloud/appstore/detail/in.zhaoj.vulnapi,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.vulnapi/icon.png,VulnAPI,**vulnapi** 是一个**故意设计为极度不安全的 API 应用**，并且特意包含了大量糟糕的编程实践。,2
https://lazycat.cloud/appstore/detail/top.j0k3r.codefever,https://dl.lazycat.cloud/appstore/metarepo/apps/top.j0k3r.codefever/icon.png,CodeFever,完全免费开源的 Git 代码托管服务,2
https://lazycat.cloud/appstore/detail/peterpig.lzcapp.freefilesync,https://dl.lazycat.cloud/appstore/metarepo/apps/peterpig.lzcapp.freefilesync/icon.png,freefilesync,一款文件夹比较和同步软件，支持增量备份,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.projector-idea-c,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.projector-idea-c/icon.png,IntelliJ IDEA Community Edition,基于开源代码构建的免费IDE，为Java和Kotlin爱好者提供基本功能,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.inpaint-web,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.inpaint-web/icon.png,Inpaint Web,图像修复工具,2
https://lazycat.cloud/appstore/detail/top.j0k3r.pyspur,https://dl.lazycat.cloud/appstore/metarepo/apps/top.j0k3r.pyspur/icon.png,Pyspur,开源 AI 代理构建工具，拖拽式构建 AI 工作流,2
https://lazycat.cloud/appstore/detail/xyz.mxue.vert,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.vert/icon.png,VERT,下一代文件转换器,2
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.linksnapper,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.linksnapper/icon.png,linksnapper,简单的书签管理器，具有嵌套类别和跨数据的模糊词搜索。,2
https://lazycat.cloud/appstore/detail/xyz.mxue.favicondownloader,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.favicondownloader/icon.png,Favicon Downloader,网站图标下载器,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.phoenix,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.phoenix/icon.png,Phoenix - AI可观测性平台,Phoenix是一个开源的AI可观测性平台，用于实验、评估和故障排除。,2
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.keeweb,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.keeweb/icon.png,KeeWeb,跨平台密码管理器,2
https://lazycat.cloud/appstore/detail/xyz.mxue.jisuxiang,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.jisuxiang/icon.png,极速箱,开发工具箱,2
https://lazycat.cloud/appstore/detail/in.zhaoj.lazyweb,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.lazyweb/icon.png,LazyWeb,应用程序漏洞的演示性 Web 应用程序,2
https://lazycat.cloud/appstore/detail/mcloud.mg.app.neo4j,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.neo4j/icon.png,neo4j,高性能的NOSQL图形数据库,2
https://lazycat.cloud/appstore/detail/in.zhaoj.ghosteye,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.ghosteye/icon.png,GhostEye,为渗透测试设计的专业Web Shell管理面板,2
https://lazycat.cloud/appstore/detail/mcloud.mg.app.kutt,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.kutt/icon.png,kutt,免费开源的短链接生成,2
https://lazycat.cloud/appstore/detail/io.zeroc.app.flashpaper,https://dl.lazycat.cloud/appstore/metarepo/apps/io.zeroc.app.flashpaper/icon.png,FlashPaper,一次性加密秘密共享应用,2
https://lazycat.cloud/appstore/detail/io.zeroc.app.lunalytics,https://dl.lazycat.cloud/appstore/metarepo/apps/io.zeroc.app.lunalytics/icon.png,lunalytics,使用 Node.js 构建的开源监控工具,2
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.silicon,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.silicon/icon.png,silicon,一款轻量化、低阻力的个人知识库系统,2
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.fastmusicremover,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.fastmusicremover/icon.png,Fast Music Remover,轻量级音乐和噪声去除器,2
https://lazycat.cloud/appstore/detail/xyz.mxue.hammond,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.hammond/icon.png,Hammond,家庭汽车相关费用支出管理,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.shortcut,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.shortcut/icon.png,shortcut,让生产力加倍的 AI 快捷指令,2
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.morss,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.morss/icon.png,morss,从互联网上常见的 RSS 摘要中获取全文 RSS 摘要,2
https://lazycat.cloud/appstore/detail/xyz.mxue.teammapper,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.teammapper/icon.png,TeamMapper,团队思维导图工具,2
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.anyappstart,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.anyappstart/icon.png,AnyAppStart,一键启动与控制应用的便捷工具,2
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.damselfly,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.damselfly/icon.png,damselfly,基于服务器的数码照片管理系统,2
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.homer,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.homer/icon.png,homer,一个非常简单的服务器静态主页,2
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.ech0,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.ech0/icon.png,Ech0,开源、自托管、专注思想流动的轻量级发布平台,2
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.speedtest-tracker,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.speedtest-tracker/icon.png,speedtest-tracker,可监控 Internet 连接的性能和正常运行时间,2
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.vigil,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.vigil/icon.png,vigil,微服务状态页面。监控分布式基础设施并发送警报（Slack、SMS 等）。,2
https://lazycat.cloud/appstore/detail/io.zeroc.app.openregex,https://dl.lazycat.cloud/appstore/metarepo/apps/io.zeroc.app.openregex/icon.png,OpenRegex,OpenRegex 是一个开源的用于测试和调试正则表达式的工具,2
https://lazycat.cloud/appstore/detail/io.zeroc.app.cardyo,https://dl.lazycat.cloud/appstore/metarepo/apps/io.zeroc.app.cardyo/icon.png,cardyo,一个简单的基于 URL 的数字名片创建和共享系统,2
